1009_1.txt,1,231,90.49,44.85,37.24,41.42,14.44,20.35,77.92,44.59,4.76,1.73,0.43,0.00,0.00,0.43,0.87,3.03,9.09,12.99,7.36,4.33,5.63,2.60,10.82,6.49,1.73,1.30,3.90,2.60,0.87,0.87,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.43,6.06,0.43,0.87,0.00,0.43,1.30,3.03,1.73,0.87,0.43,0.43,2.60,1.30,1.30,0.00,0.00,6.93,0.87,0.43,5.19,0.87,0.00,3.90,6.93,0.43,15.58,3.90,7.36,5.63,6.06,0.87,0.00,4.76,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.32,9.09,3.90,0.00,0.00,0.00,0.43,0.43,0.87,1.73,0.87,0.00
1009_2.txt,1,266,98.02,57.46,64.99,8.05,15.65,22.93,74.81,42.86,4.51,1.50,0.38,0.00,0.38,0.00,0.75,3.01,9.02,17.67,7.14,4.14,2.63,0.38,12.03,4.89,2.26,0.75,3.76,1.50,3.01,0.75,2.26,0.00,0.00,1.50,3.38,0.00,0.38,0.00,0.00,5.64,0.75,1.88,0.38,1.13,0.38,1.13,1.50,0.75,0.38,0.00,0.75,0.38,0.00,0.00,0.38,7.89,0.00,2.26,4.51,0.38,1.50,4.89,5.64,0.75,21.43,2.63,12.03,6.77,5.26,1.13,0.38,3.38,0.00,0.00,0.38,0.00,0.00,0.38,0.00,0.00,15.79,7.14,3.38,0.00,0.00,0.00,1.13,0.38,0.00,2.26,1.50,0.00
1009_3.txt,1,278,91.02,69.27,26.69,52.78,15.44,29.14,80.22,41.01,6.47,1.44,0.00,0.00,0.00,0.00,1.44,5.04,6.12,14.03,7.91,2.16,5.76,0.00,11.87,3.96,3.24,1.44,0.00,3.24,3.60,2.52,1.08,0.00,0.36,0.00,7.55,0.36,1.08,0.00,0.00,9.35,1.08,2.52,2.88,1.80,0.00,2.52,1.44,1.08,0.00,0.00,3.60,0.36,3.24,0.00,0.00,8.63,2.16,1.08,3.96,2.16,0.36,0.72,9.35,0.36,16.55,3.60,10.79,2.16,10.79,1.08,0.00,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,6.47,4.32,0.00,0.00,0.00,0.00,1.08,0.00,1.08,0.72,0.72
1009_4.txt,1,302,92.62,67.84,2.25,90.93,14.38,29.47,74.17,42.72,3.97,1.32,0.33,0.00,0.00,0.33,0.66,2.65,6.95,14.90,9.27,3.97,4.64,0.66,13.25,4.30,3.31,0.99,0.33,3.64,5.30,4.64,0.66,0.00,0.00,0.00,6.95,0.00,0.00,0.00,0.33,8.61,0.33,0.33,4.97,1.32,0.33,1.32,1.32,0.66,0.00,0.66,1.66,0.66,0.99,0.00,0.00,12.58,3.64,2.98,4.30,2.65,1.32,1.99,9.93,0.66,12.25,0.99,8.28,2.98,8.28,1.32,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.57,7.28,4.30,0.00,0.00,0.00,0.00,0.66,0.00,0.66,1.32,0.33
1010_1.txt,1,155,41.74,69.72,35.12,2.66,14.09,28.39,87.74,54.19,13.55,6.45,0.00,1.94,0.65,0.00,3.87,7.10,5.81,10.97,9.68,5.16,8.39,3.87,15.48,7.74,1.94,1.94,1.94,1.29,10.97,3.87,6.45,1.29,3.87,0.00,10.97,0.00,0.65,0.00,0.00,12.90,1.29,1.94,0.00,2.58,3.23,4.52,1.94,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.13,2.58,1.94,9.03,1.29,3.23,5.16,11.61,0.65,12.90,0.00,7.74,5.16,5.81,0.65,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.77,7.10,3.87,0.00,0.00,0.00,0.00,4.52,0.00,1.29,0.00,0.00
1010_2.txt,1,233,81.14,68.15,47.34,41.28,23.30,21.03,88.84,55.79,9.87,3.86,0.86,0.86,0.00,0.00,2.15,6.01,10.73,15.02,9.01,6.44,6.87,2.15,12.88,6.01,3.00,2.15,1.72,2.15,6.44,3.43,2.58,0.43,0.86,0.43,9.87,0.43,0.00,0.00,0.43,11.16,2.15,1.72,0.43,3.00,2.15,3.00,2.15,0.00,0.00,1.72,2.58,0.00,2.15,0.00,0.00,5.58,1.72,1.72,1.72,0.86,0.86,3.00,11.16,0.00,15.02,2.15,9.01,3.86,0.86,0.43,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.88,5.15,0.86,0.00,0.00,0.00,0.00,4.72,0.00,2.15,0.00,0.00
1010_3.txt,1,200,79.33,70.90,36.95,54.00,16.67,20.00,82.00,49.00,9.50,3.00,0.00,1.50,0.50,0.50,0.50,6.50,9.50,11.50,7.50,4.50,8.50,0.50,12.00,6.00,3.50,1.00,1.00,3.50,7.50,4.50,3.00,0.50,0.50,1.00,6.50,0.00,0.00,0.50,0.00,11.00,3.50,1.00,0.00,3.00,2.50,2.50,1.00,0.50,0.00,0.00,1.00,0.00,0.50,0.50,0.00,7.00,2.00,2.00,3.00,2.00,0.50,2.50,10.00,0.50,13.50,1.50,5.00,7.50,3.50,1.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,6.00,3.50,0.00,0.00,0.00,0.00,2.50,0.00,1.00,0.00,0.00
1010_4.txt,1,208,84.52,71.80,47.82,43.27,16.00,19.71,84.13,57.21,12.02,5.77,0.00,0.48,0.96,0.48,3.85,6.25,11.54,15.87,9.13,4.81,6.73,1.44,12.98,2.88,1.44,2.88,1.44,1.92,3.85,2.40,1.44,0.00,0.48,0.00,9.62,0.00,0.00,0.00,0.48,11.54,4.33,1.44,0.96,2.40,1.44,3.85,0.96,0.96,0.00,0.00,0.48,0.48,0.00,0.00,0.00,6.25,0.96,0.96,2.88,1.44,1.44,2.40,9.13,0.48,13.94,0.96,10.10,3.85,0.00,0.00,0.48,0.00,0.48,0.00,0.48,0.00,0.00,0.00,0.48,0.00,12.50,8.17,1.92,0.00,0.00,0.00,0.00,0.96,0.00,1.44,0.00,0.00
1011_1.txt,1,223,97.74,53.59,72.92,9.31,24.78,31.39,69.96,43.05,3.14,1.79,0.45,1.35,0.00,0.00,0.00,1.35,5.83,19.73,7.62,0.90,6.28,0.45,9.87,5.38,3.59,0.45,6.28,0.90,1.35,0.00,1.35,0.00,0.45,0.00,2.69,0.00,0.00,0.00,0.00,4.93,0.45,0.45,1.35,0.90,0.00,2.24,2.24,0.45,0.90,0.90,1.79,0.90,0.45,0.45,0.00,4.48,1.35,0.45,2.24,0.00,0.90,8.07,1.35,2.24,22.87,2.69,14.35,5.83,0.90,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,13.45,4.48,5.83,0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.00,0.00
1011_2.txt,1,183,99.00,62.85,37.73,25.77,20.33,32.24,67.76,36.61,2.19,0.55,0.00,0.00,0.00,0.55,0.00,1.64,9.84,16.39,4.37,0.55,5.46,0.00,10.38,7.10,2.73,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,3.83,0.00,0.00,0.00,0.55,6.56,0.00,1.09,3.28,2.19,0.00,0.55,2.73,0.00,2.73,0.00,2.19,0.55,0.00,1.09,0.55,4.37,0.55,1.09,2.19,0.55,0.00,5.46,1.64,0.55,22.40,2.19,11.48,8.74,3.28,1.64,0.00,0.55,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.00,13.66,4.92,7.65,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00
1011_3.txt,1,245,93.26,79.29,11.77,14.50,35.00,25.71,79.18,42.04,9.80,4.08,1.22,0.41,0.41,2.04,0.00,5.71,7.76,14.29,4.49,2.04,5.31,0.41,11.84,2.45,1.22,2.04,3.27,0.41,3.27,1.22,2.04,0.00,0.82,0.82,9.80,1.22,0.00,1.22,2.45,8.16,3.67,2.04,0.41,0.82,1.22,0.82,2.45,0.41,1.63,0.41,0.41,0.41,0.00,0.00,0.00,8.57,2.04,2.04,4.08,0.00,1.22,8.16,4.08,0.00,10.61,2.04,4.49,4.08,6.53,0.00,0.41,0.82,0.00,2.45,0.00,0.00,0.00,0.00,0.00,0.00,11.02,3.27,4.08,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.82,0.00
1011_4.txt,1,272,83.43,91.88,9.79,15.44,20.92,22.06,74.26,39.71,9.93,6.99,0.74,0.37,0.00,4.41,1.47,2.94,4.78,11.76,8.09,1.10,4.41,0.37,19.49,0.74,0.74,0.37,2.94,0.74,2.21,0.74,1.47,0.00,0.00,1.10,16.91,2.21,0.37,2.21,4.41,6.25,1.10,1.10,1.47,1.10,0.74,2.21,2.57,0.37,2.21,0.00,2.21,0.00,2.21,0.00,0.00,7.72,2.21,1.10,4.04,0.74,0.37,11.76,5.51,0.37,15.07,2.57,6.62,5.88,6.25,0.37,1.10,0.74,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,14.34,4.78,6.25,0.00,0.00,0.00,0.00,2.57,0.00,0.00,0.74,0.00
1012_1.txt,1,839,64.86,80.45,23.01,64.19,24.68,16.81,83.31,48.87,12.40,6.08,0.36,1.43,4.17,0.00,0.12,6.32,5.24,13.83,7.99,6.91,6.20,1.19,14.54,6.08,2.62,1.31,1.07,3.10,3.46,2.74,0.72,0.00,0.24,0.36,9.06,0.00,0.00,0.00,0.00,10.97,1.79,2.03,0.83,2.62,1.19,4.53,5.48,0.60,4.53,0.36,0.60,0.12,0.12,0.00,0.36,4.29,1.55,0.72,0.83,1.43,0.00,1.07,12.16,1.55,10.73,1.31,4.05,5.84,3.22,6.44,0.12,2.74,0.00,0.00,0.48,0.00,0.36,0.00,0.12,0.00,14.06,3.81,2.86,0.00,0.00,0.36,0.00,2.50,0.48,2.98,0.48,0.60
1012_2.txt,1,808,94.04,50.50,46.96,29.92,21.84,18.94,73.64,44.18,6.44,2.35,0.37,0.50,1.11,0.00,0.37,4.08,11.88,12.00,6.56,3.96,5.32,0.74,12.75,5.94,2.35,0.74,2.35,2.23,2.48,1.36,1.11,0.00,0.37,0.62,2.72,0.00,0.00,0.00,0.00,12.25,2.10,1.49,2.35,3.71,1.36,3.09,2.10,1.86,0.00,0.25,1.36,0.99,0.25,0.00,0.00,3.71,0.74,0.50,1.61,1.24,0.50,1.86,7.55,2.10,17.33,2.23,7.43,7.80,0.74,0.87,0.00,1.11,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,13.61,3.84,2.60,0.12,0.00,0.74,0.00,3.34,0.00,2.35,0.25,0.37
1012_3.txt,1,732,86.57,57.06,31.05,35.30,29.28,19.95,69.54,44.54,7.65,3.42,0.14,0.14,2.87,0.00,0.27,4.23,9.84,12.30,7.24,4.23,6.83,1.64,12.98,4.78,2.73,1.78,5.33,2.19,3.28,1.91,1.37,0.14,0.27,0.82,5.60,0.14,0.14,0.14,0.00,11.61,1.64,0.96,1.09,3.14,1.09,5.05,2.60,1.09,0.82,0.68,0.14,0.14,0.00,0.00,0.00,5.05,0.41,0.82,2.73,1.23,0.27,2.46,8.20,1.37,12.30,2.32,8.06,2.19,1.09,0.68,0.14,1.09,0.14,0.00,0.82,0.00,0.82,0.00,0.14,0.00,15.57,3.28,3.69,0.00,0.14,0.14,0.00,2.73,0.27,3.55,0.55,1.23
1012_4.txt,1,585,59.92,62.73,37.85,83.50,20.17,17.26,87.69,51.11,15.38,10.60,4.44,1.20,2.22,1.88,0.85,4.79,6.50,13.85,7.35,7.01,7.01,1.03,15.73,5.13,3.93,2.05,1.20,2.05,4.96,3.93,0.68,0.00,0.34,0.34,9.57,0.17,0.34,2.05,0.00,11.28,1.88,0.68,2.05,2.91,1.54,4.10,1.88,0.51,0.85,0.17,1.54,0.00,0.68,0.17,0.51,6.50,2.91,1.03,2.22,1.54,0.00,2.74,11.28,1.54,12.65,2.05,6.15,4.79,4.44,4.44,0.51,8.72,0.34,0.00,0.17,0.17,0.00,0.00,0.00,0.00,14.87,4.10,4.44,0.00,0.00,0.85,0.00,0.85,0.34,4.27,0.00,0.00
1013_1.txt,1,263,99.00,60.51,44.39,20.05,32.88,27.38,61.98,38.78,2.28,0.76,0.00,0.76,0.00,0.00,0.00,1.52,9.51,16.35,5.70,1.90,3.80,0.00,7.22,4.94,1.90,0.76,6.46,0.38,1.14,0.38,0.76,0.38,0.00,0.38,1.90,0.00,0.00,0.00,0.00,3.80,1.14,1.52,0.00,0.00,1.14,0.00,0.76,0.00,0.00,0.38,0.76,0.38,0.38,0.00,0.00,6.08,1.14,0.38,4.18,0.00,0.38,2.28,4.56,0.76,19.01,2.66,11.41,4.94,3.42,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,3.04,3.04,0.00,0.00,0.00,0.00,1.90,0.00,0.38,3.80,0.76
1013_2.txt,1,201,98.17,74.12,65.45,43.94,25.12,32.84,76.62,37.31,4.48,1.00,0.00,1.00,0.00,0.00,0.00,3.48,11.44,11.94,5.47,1.49,3.48,0.00,6.47,2.99,1.00,1.49,3.48,1.49,1.00,1.00,0.00,0.00,0.00,0.00,5.47,0.00,0.50,0.00,0.00,3.98,1.00,1.49,0.00,1.00,0.50,0.00,1.00,1.00,0.00,0.00,1.49,0.00,1.00,0.00,0.50,6.47,2.49,2.49,1.49,0.50,0.00,2.99,4.48,1.00,22.39,3.48,12.94,6.47,6.47,1.99,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,3.98,4.48,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00
1013_3.txt,1,285,99.00,56.98,32.32,52.07,25.91,24.21,74.74,39.65,2.46,0.70,0.00,0.00,0.00,0.70,0.00,1.75,12.28,15.79,2.11,3.16,5.96,0.00,7.72,7.72,2.46,0.70,3.51,2.81,2.11,1.75,0.35,0.00,0.35,0.00,2.81,0.35,0.00,0.00,0.70,7.37,0.70,2.81,0.35,2.11,0.35,1.05,1.05,0.70,0.00,0.35,1.40,0.35,0.35,0.00,0.70,7.72,0.70,2.11,4.91,1.05,0.00,1.75,3.86,1.05,17.54,1.40,14.39,1.40,2.11,1.75,5.96,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79,3.86,5.26,0.00,0.00,0.00,0.00,3.16,0.00,0.00,2.11,1.40
1013_4.txt,1,244,93.26,48.36,26.40,48.59,24.40,26.23,70.08,43.44,5.74,0.82,0.41,0.00,0.00,0.41,0.00,4.92,9.43,13.93,6.56,2.87,6.97,1.23,9.84,3.28,1.64,1.64,2.05,0.00,1.23,1.23,0.00,0.00,0.00,0.00,2.46,0.00,0.41,0.00,0.41,6.56,1.23,3.28,0.00,0.00,0.82,1.23,0.41,0.00,0.41,0.00,4.10,0.00,0.82,0.00,3.28,2.46,0.00,0.41,1.64,0.41,0.00,1.64,5.33,2.46,14.75,0.82,10.25,4.10,2.46,1.23,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.26,4.10,9.02,0.00,0.00,0.00,0.00,2.46,1.64,1.23,0.82,0.00
1014_1.txt,1,155,99.00,62.65,15.22,94.59,25.83,21.29,76.13,40.00,2.58,0.65,0.00,0.00,0.00,0.00,0.65,1.94,11.61,16.77,2.58,2.58,7.74,0.00,5.81,7.74,5.16,0.65,2.58,0.65,5.81,5.16,0.65,0.65,0.00,0.00,3.23,0.00,0.65,0.00,0.00,2.58,0.00,1.29,0.00,0.65,0.65,0.00,2.58,1.29,0.65,0.65,1.29,0.00,0.00,0.65,0.65,7.10,1.94,2.58,3.87,0.65,0.00,6.45,0.65,0.00,14.84,0.00,7.10,7.74,5.16,7.10,0.00,0.00,0.00,0.00,0.65,0.00,0.65,0.00,0.00,0.00,14.19,3.87,7.10,0.00,0.00,0.00,0.00,1.94,0.00,0.00,1.29,0.00
1014_2.txt,1,157,99.00,73.80,45.89,94.27,26.17,22.93,72.61,42.68,2.55,1.27,0.00,0.00,0.00,0.00,1.27,1.27,12.10,17.83,3.18,1.91,6.37,0.00,7.01,3.82,1.91,0.64,3.18,1.91,5.73,5.10,0.64,0.00,0.64,0.00,7.01,0.00,0.00,0.00,0.00,3.18,1.27,0.00,0.00,0.64,0.64,0.64,1.91,1.91,0.00,0.00,0.64,0.00,0.00,0.64,0.00,7.01,3.18,3.82,1.91,1.91,0.00,5.73,0.00,0.00,18.47,3.18,10.19,5.10,3.82,3.82,0.00,0.00,0.64,0.00,0.64,0.00,0.00,0.00,0.64,0.00,7.01,3.82,1.27,0.00,0.64,0.00,0.00,0.00,1.27,0.00,0.00,0.00
1014_3.txt,1,150,92.62,42.08,27.06,75.29,21.43,24.00,85.33,54.67,10.00,2.67,2.00,0.00,0.67,0.00,0.00,7.33,10.00,18.67,6.67,7.33,4.00,1.33,11.33,5.33,4.00,2.67,3.33,2.00,5.33,4.00,1.33,0.00,0.00,0.67,6.00,0.00,0.67,0.00,0.67,16.00,0.67,1.33,2.67,3.33,3.33,5.33,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.67,0.67,2.00,0.00,0.67,4.67,6.00,0.67,12.00,1.33,7.33,3.33,2.00,4.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,4.00,4.67,0.00,0.00,0.00,0.00,0.67,1.33,0.67,0.00,0.67
1014_4.txt,1,205,96.72,70.43,20.69,99.00,25.62,20.49,86.83,50.73,4.88,1.46,0.00,0.00,0.00,0.98,0.49,3.41,13.17,16.59,5.85,6.34,7.80,0.00,9.76,9.27,6.34,1.95,0.98,3.41,10.24,10.24,0.00,0.00,0.00,0.00,7.32,0.00,0.00,0.49,1.46,11.71,1.46,2.44,0.49,1.95,3.41,1.95,2.44,1.46,0.49,0.49,0.00,0.00,0.00,0.00,0.00,5.85,0.98,1.95,2.93,1.95,0.00,7.32,0.49,0.00,14.15,2.44,8.78,2.93,2.44,5.37,0.49,0.49,0.00,0.00,0.98,0.00,0.49,0.49,0.49,0.00,9.27,3.90,1.46,0.00,0.00,0.00,0.00,2.44,0.98,0.49,0.00,0.00
1015_1.txt,1,312,99.00,51.28,38.39,1.00,22.29,25.64,79.81,49.68,6.09,2.56,1.60,0.00,0.00,0.64,0.32,3.53,16.03,17.95,5.13,3.21,2.88,0.96,12.18,2.88,2.24,1.28,1.28,0.32,6.41,1.28,5.13,0.64,0.96,2.56,4.49,1.92,0.00,0.32,1.60,8.97,1.60,2.56,0.96,2.24,0.64,1.60,2.88,1.60,0.64,0.32,1.60,0.64,0.96,0.00,0.00,7.37,1.28,0.64,4.49,0.00,0.96,6.41,1.28,0.64,16.03,0.64,9.62,6.41,2.56,0.64,0.64,0.00,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,12.18,4.49,5.13,0.00,0.00,0.00,0.00,0.64,0.00,0.00,1.92,0.00
1015_2.txt,1,417,96.68,55.72,44.33,25.77,23.17,20.14,79.86,50.84,9.11,6.24,4.08,0.24,0.00,1.68,0.24,2.88,11.03,17.99,6.47,3.60,4.08,0.96,11.75,3.60,1.68,1.44,1.44,1.44,2.64,1.20,1.20,0.24,0.00,0.48,6.95,0.72,0.48,0.00,2.64,5.28,1.92,0.96,0.72,0.48,0.72,0.72,1.92,0.96,0.24,0.48,0.24,0.24,0.00,0.00,0.00,7.91,1.44,0.96,5.28,0.24,0.48,7.43,2.88,0.48,15.83,2.64,8.87,4.80,3.12,0.24,0.72,0.00,1.44,0.48,0.00,0.00,0.00,0.00,0.00,0.00,10.55,3.84,4.56,0.00,0.00,0.24,0.48,0.96,0.00,0.48,0.00,0.00
1015_3.txt,1,300,97.25,65.56,30.86,2.41,23.08,19.67,85.00,51.33,7.00,4.33,2.33,0.33,0.00,1.67,0.00,2.67,13.00,17.67,5.67,6.00,5.00,1.00,11.67,5.00,3.33,1.67,2.33,1.33,4.00,0.67,3.33,0.33,1.00,0.33,9.67,0.00,0.00,0.00,1.67,8.67,3.00,1.33,0.67,0.67,1.00,2.67,1.33,0.33,0.67,0.33,0.67,0.33,0.00,0.00,0.33,7.67,0.67,0.33,4.67,0.67,1.33,5.00,6.00,0.00,12.33,1.33,6.00,5.67,5.00,0.00,0.33,0.00,1.33,1.33,0.33,0.00,0.33,0.33,0.00,0.00,9.67,5.00,4.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00
1015_4.txt,1,389,95.33,35.93,78.37,7.77,24.31,20.82,80.46,47.81,7.46,4.11,3.08,0.26,0.26,0.26,0.26,3.34,9.25,16.71,5.40,2.57,6.68,1.29,11.31,3.34,1.54,0.77,1.29,1.80,4.11,1.29,2.83,0.26,1.03,0.51,3.60,0.00,0.00,0.00,0.26,7.71,1.03,0.00,0.51,2.57,1.80,3.34,1.54,0.77,0.51,0.26,2.31,1.80,0.51,0.00,0.00,6.68,0.77,1.54,3.08,1.54,0.77,5.66,3.60,0.00,19.02,2.06,9.51,7.46,3.34,0.77,0.26,0.77,1.80,1.54,0.00,0.00,0.00,0.00,0.00,0.00,9.77,3.86,4.88,0.00,0.26,0.26,0.26,0.26,0.00,0.00,0.00,0.00
1016_1.txt,1,235,87.74,81.42,4.23,41.14,39.17,28.09,80.00,49.79,10.64,5.53,0.00,0.00,0.00,2.98,2.55,5.11,6.81,17.45,8.09,2.55,6.38,1.28,11.06,8.51,2.55,2.55,3.40,1.28,5.11,2.98,2.13,0.00,0.43,0.43,11.91,0.43,0.43,0.43,4.26,9.36,1.28,0.43,1.28,3.83,1.70,1.70,1.28,0.00,0.85,0.43,1.70,0.43,0.85,0.00,0.43,9.79,1.70,2.13,5.53,1.70,0.85,4.68,4.68,2.13,11.91,0.85,7.66,3.83,4.26,0.85,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.43,0.00,16.60,2.55,11.91,0.43,0.00,0.00,0.00,0.85,0.00,0.00,0.85,0.00
1016_2.txt,1,190,82.45,54.20,16.95,95.69,27.14,21.05,77.89,47.37,9.47,5.26,2.11,0.00,0.53,1.58,1.05,4.21,8.95,11.58,7.89,3.16,5.26,2.63,14.74,4.21,0.53,1.05,2.63,0.53,5.26,4.74,0.00,0.00,0.00,0.00,10.00,1.58,0.00,1.58,2.11,11.05,1.05,1.05,1.05,4.21,0.53,4.74,4.74,1.05,2.11,1.58,0.00,0.00,0.00,0.00,0.00,6.84,1.05,1.05,3.68,1.58,0.00,2.63,11.05,1.58,10.00,1.05,3.16,5.79,3.68,1.05,0.53,0.00,0.53,1.05,0.00,0.00,0.00,0.00,0.00,0.00,13.16,3.16,5.79,1.05,0.00,0.53,0.00,2.63,0.00,0.00,0.00,0.00
1016_3.txt,1,179,96.50,61.01,1.00,77.23,44.75,23.46,74.30,48.60,7.26,3.35,0.00,0.00,0.00,2.23,1.12,3.91,10.61,16.76,6.70,1.68,5.59,1.68,9.50,4.47,2.23,1.12,1.68,0.56,7.26,5.03,2.23,0.00,0.56,0.56,7.82,1.68,0.00,1.68,2.23,7.82,1.12,1.12,1.12,1.12,0.56,3.35,1.68,1.68,0.00,0.00,1.68,0.56,1.12,0.00,0.00,11.17,0.56,5.59,8.38,2.79,1.12,1.68,7.26,0.00,3.91,0.00,2.23,1.68,5.03,0.00,0.00,1.12,0.56,0.56,1.12,0.00,0.00,0.56,0.56,0.00,10.61,2.79,7.26,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00
1016_4.txt,1,286,97.09,73.55,3.99,77.29,20.43,19.58,71.33,45.45,6.64,4.20,0.00,1.75,0.00,2.10,0.35,2.45,9.09,18.18,6.99,1.75,5.59,0.70,10.14,5.59,3.50,1.05,4.55,1.75,4.90,3.50,0.70,0.00,0.35,0.00,8.39,1.05,0.00,1.05,2.10,8.04,2.45,0.70,1.40,1.05,0.70,3.15,1.05,0.35,0.35,0.35,1.75,0.70,1.05,0.00,0.00,10.14,2.80,1.40,4.90,1.05,0.70,1.75,7.34,1.75,8.39,0.35,6.99,1.05,4.90,1.05,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,4.55,3.50,0.35,0.00,0.35,0.00,0.35,0.00,0.00,0.70,0.00
1017_1.txt,1,221,90.35,60.71,39.84,82.48,24.56,22.62,81.45,47.06,8.14,1.36,0.00,0.45,0.00,0.00,0.90,6.79,7.69,15.38,8.60,2.71,6.33,0.00,12.22,4.07,1.81,2.71,3.17,4.07,4.07,3.62,0.45,0.45,0.00,0.45,4.98,0.00,0.00,0.00,0.00,12.67,2.71,1.81,0.45,5.43,2.26,2.71,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.14,0.45,2.26,4.52,1.81,0.00,2.26,9.95,1.81,14.48,0.45,9.05,4.98,8.60,0.00,0.00,0.90,0.00,0.00,0.90,0.00,0.45,0.00,0.45,0.00,9.95,5.43,2.71,0.45,0.00,0.45,0.00,0.45,0.00,0.00,0.00,0.45
1017_2.txt,1,263,88.96,80.90,7.95,54.40,15.47,24.33,78.71,46.77,8.37,3.80,0.00,3.04,0.00,0.00,0.76,4.56,9.51,12.55,8.75,4.18,4.18,0.38,11.03,4.18,0.00,3.42,7.22,2.28,4.56,3.04,1.52,0.00,0.00,0.38,7.22,0.00,0.00,0.00,0.00,9.89,2.28,3.04,1.52,1.52,1.90,1.14,0.00,0.00,0.00,0.00,0.38,0.38,0.00,0.00,0.00,14.83,3.42,2.28,8.37,1.52,1.52,3.80,8.37,0.76,10.65,0.76,7.22,2.66,11.41,0.38,0.00,3.42,0.38,0.00,0.76,0.00,0.76,0.00,0.00,0.00,17.11,7.22,6.46,0.00,0.38,1.52,0.00,0.00,0.76,0.38,0.00,0.38
1017_3.txt,1,256,92.50,57.74,35.37,19.91,23.27,28.91,80.08,42.58,5.47,1.56,0.00,0.39,0.00,0.39,0.78,3.91,9.77,11.72,8.59,2.34,4.30,1.56,14.84,5.86,1.56,1.95,0.78,1.95,2.73,1.17,1.56,0.00,0.39,0.39,4.30,0.00,0.39,0.00,0.39,9.38,2.73,2.73,0.39,1.95,1.17,1.17,1.95,0.78,0.78,0.39,0.39,0.39,0.00,0.00,0.00,8.98,1.17,2.34,4.69,0.39,0.78,2.73,8.59,2.73,15.62,2.34,8.98,5.47,11.72,0.39,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,3.91,7.81,0.39,0.00,0.78,0.00,0.39,0.00,0.00,0.00,0.00
1017_4.txt,1,453,88.12,68.63,20.77,59.20,25.17,21.85,82.56,44.59,8.61,3.53,0.66,0.88,0.00,1.10,0.88,5.08,10.15,11.04,6.18,3.53,6.18,1.10,13.02,3.75,2.21,1.55,1.32,3.31,4.42,3.09,1.32,0.22,0.22,0.00,7.95,0.22,0.00,0.00,1.10,10.38,1.99,2.21,1.10,2.87,1.10,1.99,2.87,0.00,2.21,0.22,0.22,0.00,0.00,0.00,0.22,8.61,1.55,1.77,3.75,1.32,0.44,5.74,6.62,2.43,13.69,2.65,5.74,5.30,9.71,0.88,0.00,0.44,0.00,0.00,0.66,0.22,0.00,0.00,0.44,0.00,12.14,5.08,6.40,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00
